agent_id,full_name,email,primary_queue,skills,hire_date,is_active
agent-1,Иван Петров,ivan.petrov@example.com,support,"{support,billing,english}",2024-01-15,true
agent-2,Мария Иванова,maria.ivanova@example.com,sales,"{sales,english,vip}",2024-02-01,true
agent-3,Алексей Сидоров,alexey.sidorov@example.com,billing,"{billing,support}",2024-02-15,true
agent-4,Елена Козлова,elena.kozlova@example.com,sales,"{sales,russian}",2024-03-01,true
agent-5,Дмитрий Смирнов,dmitry.smirnov@example.com,tech-support,"{tech-support,english,chinese}",2024-03-10,true
agent-6,Анна Попова,anna.popova@example.com,support,"{support,russian}",2024-03-15,true
agent-7,Сергей Васильев,sergey.vasiliev@example.com,billing,"{billing,english}",2024-04-01,true
agent-8,Ольга Морозова,olga.morozova@example.com,sales,"{sales,vip,english}",2024-04-15,true
agent-9,Павел Новиков,pavel.novikov@example.com,tech-support,"{tech-support,russian}",2024-05-01,true
agent-10,Наталья Волкова,natalia.volkova@example.com,support,"{support,billing}",2024-05-15,true
agent-11,Михаил Федоров,mikhail.fedorov@example.com,billing,"{billing,english}",2024-06-01,true
agent-12,Татьяна Соколова,tatiana.sokolova@example.com,sales,"{sales,english,french}",2024-06-15,true
agent-13,Андрей Михайлов,andrey.mikhailov@example.com,tech-support,"{tech-support,english}",2024-07-01,true
agent-14,Юлия Егорова,ulia.egorova@example.com,support,"{support,russian}",2024-07-15,true
agent-15,Виктор Павлов,viktor.pavlov@example.com,billing,"{billing,english}",2024-08-01,true
agent-16,Ксения Степанова,kseniya.stepanova@example.com,sales,"{sales,vip}",2024-08-15,true
agent-17,Григорий Николаев,griroriy.nikolaev@example.com,tech-support,"{tech-support,russian}",2024-09-01,true
agent-18,Вероника Ковалева,veronika.kovaleva@example.com,support,"{support,english}",2024-09-15,true
agent-19,Илья Захаров,ilya.zakharov@example.com,billing,"{billing,russian}",2024-10-01,true
agent-20,София Медведева,sofiya.medvedeva@example.com,sales,"{sales,english,spanish}",2024-10-15,true